475500,0
475505,0.016666666666667
475510,0
475515,0.016666666666667
475520,0
475525,0.016666666666667
475530,0
475535,0
475540,0.016666666666667
475545,0
475550,0
475555,0.016666666666667
475560,0.016666666666667
475565,0.066666666666667
475570,0.266666666666667
475575,0.133333333333333
475580,0.033333333333333
475585,0.683333333333333
475590,16.6666666666667
475595,20.3166666666667
475600,26.1333333333333
475605,26.2833333333333
475610,32.0166666666667
475615,33.5666666666667
475620,42.15
475625,42.5166666666667
475630,36.0666666666667
475635,34.1166666666667
475640,34.1
475645,35.9333333333333
475650,44.5166666666667
475655,46.2
475660,37.4333333333333
475665,37.0166666666667
475670,40.9
475675,39.1166666666667
475680,43.3333333333333
475685,49.65
475690,53.35
475695,47.6333333333333
475700,56.1833333333333
475705,49.7166666666667
475710,46
475715,48.5333333333333
475720,54.9
475725,46.4666666666667
475730,43.5166666666667
475735,44.4333333333333
475740,44.5
475745,38.9
475750,40.4
475755,50.3166666666667
475760,48.2333333333333
475765,47.7666666666667
475770,43.7333333333333
475775,45.9333333333333
475780,41.4666666666667
475785,35.3166666666667
475790,35.9833333333333
475795,27
475800,18.5666666666667
475805,16.3833333333333
475810,3.95
475815,0.15
475820,0.233333333333333
475825,0.15
475830,0.116666666666667
475835,0.1
475840,0.1
475845,0.1
475850,0.016666666666667
475855,0
475865,0.016666666666667
475870,0.016666666666667
475885,0
1837920,0
1837930,0
1837940,0
1837950,0.083333333333333
1837955,0.05
1837960,0.05
1837965,0.033333333333333
1837970,0.1
1837975,0.133333333333333
1837980,0.083333333333333
1837985,0.583333333333333
1837990,7.83333333333333
1837995,14.75
1838000,22.1
1838005,22.7833333333333
1838010,26.9166666666667
1838015,29.6
1838020,34.4333333333333
1838025,34.4
1838030,33.2666666666667
1838035,33.8833333333333
1838040,36.4833333333333
1838045,38.2833333333333
1838050,38.4666666666667
1838055,37.7166666666667
1838060,40.7333333333333
1838065,43.4
1838070,47.3
1838075,46.8
1838080,51.7333333333333
1838085,60.2
1838090,82.4
1838095,111.483333333333
1838100,119.35
1838105,89.3166666666667
1838110,65.2333333333333
1838115,58.45
1838120,59.8333333333333
1838125,52.7833333333333
1838130,42.7833333333333
1838135,36.8
1838140,34.2333333333333
1838145,32.8833333333333
1838150,35.8833333333333
1838155,41.2166666666667
1838160,36.7
1838165,32.85
1838170,33.4666666666667
1838175,34.5333333333333
1838180,38.2333333333333
1838185,33.95
1838190,28.6666666666667
1838195,23.6833333333333
1838200,16.4
1838205,8.88333333333333
1838210,2.03333333333333
1838215,0.166666666666667
1838220,0.116666666666667
1838225,0.1
1838230,0.133333333333333
1838235,0.15
1838240,0.083333333333333
1838245,0.05
1838250,0
3569970,0.05
3569975,0.1
3569985,0.216666666666667
3569990,5.65
3569995,11.5166666666667
3570000,14.7666666666667
3570005,13.95
3570010,14.7666666666667
3570015,13.4166666666667
3570020,17.7166666666667
3570025,19.2
3570030,21.4833333333333
3570035,25.95
3570040,25.25
3570045,25.5833333333333
3570050,25.8333333333333
3570055,27.2666666666667
3570060,27.5333333333333
3570065,29.9166666666667
3570070,34.1666666666667
3570075,37.8166666666667
3570080,39.8666666666667
3570085,55.3
3570090,69.1333333333333
3570095,104.183333333333
3570100,109.45
3570105,79.6166666666667
3570110,49.8333333333333
3570115,42.3833333333333
3570120,41.2
3570125,44.7833333333333
3570130,52.3333333333333
3570135,59.5833333333333
3570140,36.2166666666667
3570145,35.9833333333333
3570150,32.9166666666667
3570155,31.0333333333333
3570160,27.6
3570165,23.8833333333333
3570170,27.3666666666667
3570175,33.5833333333333
3570180,24.25
3570185,22.0333333333333
3570190,18.45
3570195,15.9333333333333
3570200,10.9
3570205,8.96666666666667
3570210,1.4
3570215,0.116666666666667
3570220,0.033333333333333
3570235,0.033333333333333
3570240,0.05
3570250,0.016666666666667
3570265,0.016666666666667
3570275,0.016666666666667
3570295,0.016666666666667
5288550,0.05
5288555,0.016666666666667
5288580,0.116666666666667
5288585,0.366666666666667
5288590,1.71666666666667
5288595,2.11666666666667
5288600,2.11666666666667
5288605,2.95
5288610,4.63333333333333
5288615,4.86666666666667
5288620,6.08333333333333
5288625,6.16666666666667
5288630,7
5288635,6.78333333333333
5288640,6.88333333333333
5288645,6.66666666666667
5288650,5.85
5288655,7.7
5288660,6.86666666666667
5288665,8.08333333333333
5288670,12.85
5288675,15.75
5288680,22.6666666666667
5288685,27.5666666666667
5288690,33.5166666666667
5288695,35.05
5288700,40.7
5288705,38.4166666666667
5288710,35.5833333333333
5288715,35.45
5288720,26.6
5288725,25.3333333333333
5288730,20.75
5288735,16.9166666666667
5288740,13.6166666666667
5288745,15.4666666666667
5288750,12.1
5288755,14.65
5288760,11.6666666666667
5288765,10.5166666666667
5288770,9.28333333333333
5288775,6.6
5288780,7.48333333333333
5288785,6.1
5288790,3.8
5288795,2.78333333333333
5288800,1.7
5288805,2.23333333333333
5288810,0.416666666666667
5288815,0.033333333333333
5288820,0.05
5288825,0.016666666666667
5288830,0.016666666666667
5288835,0.016666666666667
5366000,0
5366005,0.1
5366010,0.033333333333333
5366015,0
5366020,0.05
5366025,0.033333333333333
5366045,0.016666666666667
5366050,0
5366055,0.083333333333333
5366060,0.05
5366065,0.15
5366070,0.25
5366075,0.266666666666667
5366080,0.183333333333333
5366085,0.483333333333333
5366090,6.2
5366095,11
5366100,11.4833333333333
5366105,12.2
5366110,12.7
5366115,14.4833333333333
5366120,10.8
5366125,10.4666666666667
5366130,8.8
5366135,10.25
5366140,7.06666666666667
5366145,6.65
5366150,7.26666666666667
5366155,8.08333333333333
5366160,7.61666666666667
5366165,8.11666666666667
5366170,7.86666666666667
5366175,8.11666666666667
5366180,7.48333333333333
5366185,8
5366190,11.5833333333333
5366195,12.3166666666667
5366200,12.9166666666667
5366205,12.9666666666667
5366210,12
5366215,8.05
5366220,6.96666666666667
5366225,10.45
5366230,9.66666666666667
5366235,11.4666666666667
5366240,10.6833333333333
5366245,12.35
5366250,13.55
5366255,14.9
5366260,12.8333333333333
5366265,12.05
5366270,12.1833333333333
5366275,10.4666666666667
5366280,6.53333333333333
5366285,4.6
5366290,3.86666666666667
5366295,1.66666666666667
5366300,0.916666666666666
5366305,0.316666666666667
5366310,0.083333333333333
5366325,0.016666666666667
5366330,0.066666666666667
5366340,0
7039900,0.216666666666667
7039905,0.116666666666667
7039910,0.416666666666667
7039915,0.466666666666667
7039920,0.4
7039925,0.35
7039930,0.383333333333333
7039935,0.466666666666667
7039940,0.266666666666667
7039945,0.516666666666666
7039950,1.68333333333333
7039955,3.13333333333333
7039960,2.96666666666667
7039965,6.08333333333333
7039970,9.15
7039975,12.5833333333333
7039980,15.4333333333333
7039985,25.95
7039990,179.366666666667
7039995,218.9
7040000,282.2
7040005,308.35
7040010,322.833333333333
7040015,352.533333333333
7040020,374.05
7040025,411.4
7040030,456.15
7040035,482.866666666667
7040040,505.333333333333
7040045,511.2
7040050,539.633333333333
7040055,573
7040060,601.783333333333
7040065,649.2
7040070,676.066666666667
7040075,735.3
7040080,773.55
7040085,861.75
7040090,923.433333333333
7040095,1003.56666666667
7040100,1025.91666666667
7040105,969.816666666667
7040110,887.783333333333
7040115,826.433333333333
7040120,771.7
7040125,726.783333333333
7040130,697.433333333333
7040135,652.583333333333
7040140,577.1
7040145,532.683333333333
7040150,496.266666666667
7040155,464.2
7040160,440.766666666667
7040165,408.5
7040170,386.616666666667
7040175,366.45
7040180,326.516666666667
7040185,293.866666666667
7040190,267.966666666667
7040195,242.516666666667
7040200,198.75
7040205,167.3
7040210,47.75
7040215,13.1166666666667
7040220,8.5
7040225,6.3
7040230,4.46666666666667
7040235,3.73333333333333
7040240,3.53333333333333
7040245,3.65
7040250,0.916666666666666
7040255,0.4
7040260,0.183333333333333
7040265,0.2
7040270,0.05
7040275,0.166666666666667
7040280,0.2
7040285,0.05
7040290,0.15
7040295,0.133333333333333
10140000,0
10140005,0.016666666666667
10140010,0.016666666666667
10140015,0.033333333333333
10140020,0.016666666666667
10140025,0
10140030,0.033333333333333
10140035,0.05
10140040,0.066666666666667
10140045,0.133333333333333
10140050,1.96666666666667
10140055,3.1
10140060,3.41666666666667
10140065,3.75
10140070,4.78333333333333
10140075,7.15
10140080,10.8833333333333
10140085,12.7166666666667
10140090,102.766666666667
10140095,124.133333333333
10140100,152.55
10140105,168.866666666667
10140110,176.1
10140115,202.783333333333
10140120,219.216666666667
10140125,234.15
10140130,256.116666666667
10140135,285.9
10140140,311.316666666667
10140145,320.916666666667
10140150,341.116666666667
10140155,373.916666666667
10140160,395.666666666667
10140165,410.9
10140170,451.433333333333
10140175,480.133333333333
10140180,474.183333333333
10140185,516.216666666667
10140190,542.05
10140195,563.166666666667
10140200,581.533333333333
10140205,561.35
10140210,523.783333333333
10140215,489.066666666667
10140220,464.233333333333
10140225,462.566666666667
10140230,445.816666666667
10140235,406.833333333333
10140240,380.033333333333
10140245,364.883333333333
10140250,339.983333333333
10140255,305.3
10140260,269.883333333333
10140265,256.316666666667
10140270,235.55
10140275,217.65
10140280,197.233333333333
10140285,168.283333333333
10140290,146.766666666667
10140295,134.766666666667
10140300,120.95
10140305,104.95
10140310,20.85
10140315,2.41666666666667
10140320,1.83333333333333
10140325,1.16666666666667
10140330,0.883333333333333
10140335,0.716666666666667
10140340,0.233333333333333
10140345,0.5
10140350,0.15
10140355,0.133333333333333
10140360,0.1
10140365,0.116666666666667
10140370,0.066666666666667
10140375,0.033333333333333
10140380,0.083333333333333
10140385,0.033333333333333
10140390,0
10140395,0
14096900,0.083333333333333
14096905,0.033333333333333
14096910,0
14096915,0.016666666666667
14096920,0
14096925,0.05
14096930,0.066666666666667
14096935,0.016666666666667
14096940,0.1
14096945,0.05
14096950,1.78333333333333
14096955,2.71666666666667
14096960,2.96666666666667
14096965,4.3
14096970,5.45
14096975,7
14096980,7.75
14096985,11.5333333333333
14096990,154.6
14096995,179.066666666667
14097000,217
14097005,250.083333333333
14097010,273.3
14097015,308.2
14097020,340.983333333333
14097025,379.466666666667
14097030,406.416666666667
14097035,426.466666666667
14097040,452.516666666667
14097045,475.116666666667
14097050,516.683333333333
14097055,556.216666666667
14097060,603.816666666667
14097065,633.683333333333
14097070,650.833333333333
14097075,666.25
14097080,696.25
14097085,756.25
14097090,801.733333333333
14097095,858.316666666667
14097100,867.566666666667
14097105,860.383333333333
14097110,839.816666666667
14097115,792.916666666667
14097120,741.85
14097125,693.716666666667
14097130,663.983333333333
14097135,629.333333333333
14097140,611.833333333333
14097145,572.3
14097150,542.066666666667
14097155,518.5
14097160,482.333333333333
14097165,447.383333333333
14097170,427.266666666667
14097175,381.25
14097180,338.183333333333
14097185,313.783333333333
14097190,272.083333333333
14097195,243.683333333333
14097200,200.766666666667
14097205,174.066666666667
14097210,42.6
14097215,8.63333333333333
14097220,5.95
14097225,4.58333333333333
14097230,3.51666666666667
14097235,3.7
14097240,2.81666666666667
14097245,2.23333333333333
14097250,0.933333333333333
14097255,0.966666666666666
14097260,0.7
14097265,0.616666666666666
14097270,0.433333333333333
14097275,0.283333333333333
14097280,0.366666666666667
14097285,0.2
14097290,0.266666666666667
14097295,0.316666666666667
18105950,0.066666666666667
18105955,0.016666666666667
18105960,0.116666666666667
18105965,0.05
18105970,0.116666666666667
18105975,0.333333333333333
18105980,0.366666666666667
18105985,0.9
18105990,9.18333333333333
18105995,12.1
18106000,15.65
18106005,18.35
18106010,17.4333333333333
18106015,19.75
18106020,21.1166666666667
18106025,21.4833333333333
18106030,23.6166666666667
18106035,25.4833333333333
18106040,23.2
18106045,27.3
18106050,29.2166666666667
18106055,29.85
18106060,32.5833333333333
18106065,35.4166666666667
18106070,36.9666666666667
18106075,40.6833333333333
18106080,50.95
18106085,59.0666666666667
18106090,69.8
18106095,72.9166666666667
18106100,71.2166666666667
18106105,71.1666666666667
18106110,66.8666666666667
18106115,60.4166666666667
18106120,54.0166666666667
18106125,45.85
18106130,44.35
18106135,42.8833333333333
18106140,40.8166666666667
18106145,40.1333333333333
18106150,36.4333333333333
18106155,32.0333333333333
18106160,30.6666666666667
18106165,27.1333333333333
18106170,25.1
18106175,24.45
18106180,24.5833333333333
18106185,20.85
18106190,17.05
18106195,15.5666666666667
18106200,14.2666666666667
18106205,11.9666666666667
18106210,1.93333333333333
18106215,0.683333333333333
18106220,0.316666666666667
18106225,0.2
18106230,0.183333333333333
18106235,0.283333333333333
18106240,0.133333333333333
18106245,0.116666666666667
18106250,0.05
18106255,0.033333333333333
18106265,0.033333333333333
18106270,0.066666666666667
18106275,0.033333333333333
18106280,0.033333333333333
21095920,0
21095925,0
21095930,0.016666666666667
21095950,0
21095955,0.083333333333333
21095960,0.1
21095965,0.083333333333333
21095970,0.1
21095975,0.066666666666667
21095980,0.066666666666667
21095985,0.183333333333333
21095990,6.31666666666667
21095995,5.71666666666667
21096000,6.3
21096005,6.68333333333333
21096010,7.25
21096015,6.71666666666667
21096020,8.45
21096025,8.23333333333333
21096030,8.81666666666667
21096035,11.1166666666667
21096040,11.0666666666667
21096045,14.2333333333333
21096050,12.9666666666667
21096055,10.9166666666667
21096060,11.6333333333333
21096065,12
21096070,14.2166666666667
21096075,17
21096080,20.6
21096085,22.45
21096090,26.2
21096095,30.95
21096100,27.7166666666667
21096105,27.5833333333333
21096110,22.9333333333333
21096115,21.3166666666667
21096120,18.6833333333333
21096125,18.9833333333333
21096130,16.1666666666667
21096135,15.8833333333333
21096140,14.1333333333333
21096145,13.5166666666667
21096150,13.1833333333333
21096155,12.3833333333333
21096160,11.5166666666667
21096165,11.3833333333333
21096170,9.1
21096175,8.05
21096180,10.3
21096185,8.8
21096190,7.53333333333333
21096195,6.8
21096200,4.78333333333333
21096205,3.53333333333333
21096210,0.733333333333333
21096215,0
21096220,0
21096225,0.016666666666667
21096235,0
21096240,0
21096245,0
21096250,0
21096255,0
21096260,0
21096265,0
21096270,0
21096275,0.016666666666667
21096280,0
21096285,0
21096290,0
21096295,0
24925940,0.016666666666667
24925970,0.016666666666667
24925980,0.016666666666667
24925985,0.016666666666667
24925990,0.383333333333333
24925995,0.416666666666667
24926000,0.766666666666666
24926005,0.9
24926010,0.5
24926015,0.65
24926020,0.816666666666666
24926025,0.933333333333333
24926030,0.85
24926035,0.5
24926040,0.616666666666666
24926045,0.866666666666666
24926050,1.11666666666667
24926055,1.16666666666667
24926060,1.23333333333333
24926065,1.2
24926070,1.61666666666667
24926075,2.98333333333333
24926080,2.25
24926085,2.15
24926090,3.18333333333333
24926095,2.25
24926100,2.4
24926105,3.6
24926110,2.66666666666667
24926115,1.63333333333333
24926120,1.68333333333333
24926125,1.3
24926130,1.9
24926135,1.56666666666667
24926140,0.95
24926145,1.06666666666667
24926150,1.06666666666667
24926155,0.716666666666667
24926160,0.616666666666666
24926165,0.85
24926170,1.03333333333333
24926175,0.983333333333333
24926180,0.85
24926185,0.9
24926190,0.716666666666667
24926195,0.533333333333333
24926200,0.65
24926205,1.11666666666667
24926210,0.15
24926215,0.016666666666667
24926220,0.016666666666667
24926225,0.033333333333333
24926230,0.033333333333333
24926240,0
28125945,0
28125950,0.45
28125955,0.416666666666667
28125960,0.583333333333333
28125965,0.616666666666666
28125970,0.6
28125975,0.516666666666666
28125980,0.45
28125985,0.65
28125990,9.08333333333333
28125995,10.1
28126000,12.6333333333333
28126005,12.2333333333333
28126010,13.4333333333333
28126015,13.7333333333333
28126020,14.3333333333333
28126025,16.8833333333333
28126030,19.2
28126035,20.4
28126040,21.1833333333333
28126045,22.15
28126050,21.5
28126055,23.7666666666667
28126060,22.5666666666667
28126065,24.8
28126070,27.7833333333333
28126075,29.6666666666667
28126080,30.5333333333333
28126085,33.1166666666667
28126090,38.65
28126095,38.05
28126100,35.55
28126105,37.1333333333333
28126110,33.55
28126115,32.7833333333333
28126120,30.5333333333333
28126125,30.5833333333333
28126130,29.3833333333333
28126135,26.3
28126140,22.3666666666667
28126145,19.1833333333333
28126150,17.8833333333333
28126155,17.8166666666667
28126160,16.4666666666667
28126165,15.6666666666667
28126170,13.5
28126175,10.8666666666667
28126180,11.7166666666667
28126185,9.63333333333333
28126190,10.1
28126195,8.26666666666667
28126200,6
28126205,5.68333333333333
28126210,1.41666666666667
28126215,0
28126220,0
28126225,0.033333333333333
28126230,0.066666666666667
28126235,0.033333333333333
28126240,0.066666666666667
28126245,0.033333333333333
28126250,0.033333333333333
28126255,0.016666666666667
28126265,0.016666666666667
28126270,0
28126280,0.033333333333333
28126290,0
50294350,0.016666666666667
50294360,0
50294365,0
50294380,0.016666666666667
50294385,0.566666666666667
50294390,6.05
50294395,6.6
50294400,7.6
50294405,8.6
50294410,8.7
50294415,8.75
50294420,10.0166666666667
50294425,11.1
50294430,12.5833333333333
50294435,14.95
50294440,16.3833333333333
50294445,15.2666666666667
50294450,18.0333333333333
50294455,20.1333333333333
50294460,20.85
50294465,21.6833333333333
50294470,22.3666666666667
50294475,25.7166666666667
50294480,27.55
50294485,31.9833333333333
50294490,35.8166666666667
50294495,36.0666666666667
50294500,37.7
50294505,37.5833333333333
50294510,38.3166666666667
50294515,34.8
50294520,34.6
50294525,32.1166666666667
50294530,30.9666666666667
50294535,30.0333333333333
50294540,28.9
50294545,29.1666666666667
50294550,27.9666666666667
50294555,25.0333333333333
50294560,21.55
50294565,19.6833333333333
50294570,18.45
50294575,15.3333333333333
50294580,13.9666666666667
50294585,13.5833333333333
50294590,12.4166666666667
50294595,9.88333333333333
50294600,10
50294605,7.83333333333333
50294610,2.23333333333333
50294615,1.23333333333333
50294620,1.16666666666667
50294625,0.366666666666667
50294630,0.066666666666667
50294635,0.133333333333333
50294640,0.083333333333333
50294645,0.05
50294650,0.016666666666667
50294660,0.016666666666667
50294675,0.05
50294680,0
50294685,0.033333333333333
50294695,0.033333333333333
